transaction_id,account_id,transaction_date,amount,currency,transaction_type,source
1,1001,2024-07-01,500,USD,DEBIT,POS
2,1002,2024-07-01,150,USD,CREDIT,ATM
3,1003,2024-07-01,200,USD,DEBIT,POS
4,1004,2024-07-01,300,USD,CREDIT,TRANSFER
5,1005,2024-07-01,250,USD,DEBIT,POS
6,1006,2024-07-01,400,USD,CREDIT,ATM
7,1007,2024-07-01,350,USD,DEBIT,TRANSFER
8,1008,2024-07-01,450,USD,CREDIT,POS
9,1009,2024-07-01,500,USD,DEBIT,ATM
10,1010,2024-07-01,600,USD,CREDIT,POS
11,1011,2024-07-01,700,USD,DEBIT,TRANSFER
12,1012,2024-07-01,800,USD,CREDIT,POS
13,1013,2024-07-01,900,USD,DEBIT,ATM
14,1014,2024-07-01,1000,USD,CREDIT,TRANSFER
15,1015,2024-07-01,1100,USD,DEBIT,POS
16,1016,2024-07-01,1200,USD,CREDIT,ATM
17,1017,2024-07-01,1300,USD,DEBIT,TRANSFER
18,1018,2024-07-01,1400,USD,CREDIT,POS
19,1019,2024-07-01,1500,USD,DEBIT,ATM
20,1020,2024-07-01,1600,USD,CREDIT,TRANSFER
